0.893635	3.671083e+14
0.896614	3.674269e+14
0.899603	3.614772e+14
0.902601	3.526406e+14
0.905610	3.593732e+14
0.908629	3.519298e+14
0.911658	3.531630e+14
0.914696	3.538705e+14
0.917745	3.498624e+14
0.920805	3.425537e+14
0.923874	3.334257e+14
0.926953	3.382387e+14
0.930043	3.399577e+14
0.933143	3.386229e+14
0.936254	3.352151e+14
0.939375	3.312496e+14
0.942506	3.238194e+14
0.945648	3.269385e+14
0.948800	3.280837e+14
0.951962	3.238208e+14
0.955136	3.115632e+14
0.958319	3.196162e+14
0.961514	3.152590e+14
0.964719	3.132544e+14
0.967935	3.130916e+14
0.971161	3.131979e+14
0.974398	3.079341e+14
0.977646	3.067107e+14
0.980905	3.063940e+14
0.984175	3.037263e+14
0.987455	3.025583e+14
0.990747	2.979383e+14
0.994049	2.969912e+14
0.997363	2.950300e+14
